slice_num,z_nm,n_points,vtk_phi_min,vtk_phi_mean,vtk_phi_max,fem_phi_min,fem_phi_mean,fem_phi_max,abs_err_min,abs_err_mean,abs_err_max,rel_err_min,rel_err_mean,rel_err_max
161,160.0,3721,-0.21341226,-0.20890678,-0.20596859,-1.2168050473402419,-1.214926444700211,-1.2124037031078345,-1.01083645874962,-1.0060196648640956,-0.9989951630430969,4.681058090196773,4.816147646547336,4.907721442703738
162,161.0,3721,-0.21341226,-0.20890678,-0.20596859,-1.2168050473402419,-1.214926444700211,-1.2124037031078345,-1.01083645874962,-1.0060196648640956,-0.9989951630430969,4.681058090196773,4.816147646547336,4.907721442703738
163,162.0,3721,-0.21341226,-0.20890678,-0.20596859,-1.2168050473402419,-1.214926444700211,-1.2124037031078345,-1.01083645874962,-1.0060196648640956,-0.9989951630430969,4.681058090196773,4.816147646547336,4.907721442703738
164,163.0,3721,-0.21341226,-0.20890678,-0.20596859,-1.2168050473402419,-1.214926444700211,-1.2124037031078345,-1.01083645874962,-1.0060196648640956,-0.9989951630430969,4.681058090196773,4.816147646547336,4.907721442703738
165,164.0,3721,-0.21341226,-0.20890678,-0.20596859,-1.2168050473402419,-1.214926444700211,-1.2124037031078345,-1.01083645874962,-1.0060196648640956,-0.9989951630430969,4.681058090196773,4.816147646547336,4.907721442703738
166,165.0,3721,-0.21341226,-0.20890678,-0.20596859,-1.2168050473402419,-1.214926444700211,-1.2124037031078345,-1.01083645874962,-1.0060196648640956,-0.9989951630430969,4.681058090196773,4.816147646547336,4.907721442703738
167,166.0,3721,-0.21341226,-0.20890678,-0.20596859,-1.2168050473402419,-1.214926444700211,-1.2124037031078345,-1.01083645874962,-1.0060196648640956,-0.9989951630430969,4.681058090196773,4.816147646547336,4.907721442703738
168,167.0,3721,-0.21341226,-0.20890678,-0.20596859,-1.2168050473402419,-1.214926444700211,-1.2124037031078345,-1.01083645874962,-1.0060196648640956,-0.9989951630430969,4.681058090196773,4.816147646547336,4.907721442703738
169,168.0,3721,-0.2559098,-0.2530428,-0.2510383,-1.2497222372462715,-1.2484418890994404,-1.246829884928284,-0.9986839243342842,-0.9953990944735577,-0.9909220538106487,3.872153593806962,3.933847381722137,3.978213176904266
170,169.0,3721,-0.2559098,-0.2530428,-0.2510383,-1.2497222372462715,-1.2484418890994404,-1.246829884928284,-0.9986839243342842,-0.9953990944735577,-0.9909220538106487,3.872153593806962,3.933847381722137,3.978213176904266
171,170.0,3721,-0.2559098,-0.2530428,-0.2510383,-1.2497222372462715,-1.2484418890994404,-1.246829884928284,-0.9986839243342842,-0.9953990944735577,-0.9909220538106487,3.872153593806962,3.933847381722137,3.978213176904266
172,171.0,3721,-0.2559098,-0.2530428,-0.2510383,-1.2497222372462715,-1.2484418890994404,-1.246829884928284,-0.9986839243342842,-0.9953990944735577,-0.9909220538106487,3.872153593806962,3.933847381722137,3.978213176904266
173,172.0,3721,-0.2559098,-0.2530428,-0.2510383,-1.2497222372462715,-1.2484418890994404,-1.246829884928284,-0.9986839243342842,-0.9953990944735577,-0.9909220538106487,3.872153593806962,3.933847381722137,3.978213176904266
174,173.0,3721,-0.2559098,-0.2530428,-0.2510383,-1.2497222372462715,-1.2484418890994404,-1.246829884928284,-0.9986839243342842,-0.9953990944735577,-0.9909220538106487,3.872153593806962,3.933847381722137,3.978213176904266
175,174.0,3721,-0.2559098,-0.2530428,-0.2510383,-1.2497222372462715,-1.2484418890994404,-1.246829884928284,-0.9986839243342842,-0.9953990944735577,-0.9909220538106487,3.872153593806962,3.933847381722137,3.978213176904266
176,175.0,3721,-0.2559098,-0.2530428,-0.2510383,-1.2497222372462715,-1.2484418890994404,-1.246829884928284,-0.9986839243342842,-0.9953990944735577,-0.9909220538106487,3.872153593806962,3.933847381722137,3.978213176904266
177,176.0,3721,-0.2559098,-0.2530428,-0.2510383,-1.2497222372462715,-1.2484418890994404,-1.246829884928284,-0.9986839243342842,-0.9953990944735577,-0.9909220538106487,3.872153593806962,3.933847381722137,3.978213176904266
178,177.0,3721,-0.2559098,-0.2530428,-0.2510383,-1.2497222372462715,-1.2484418890994404,-1.246829884928284,-0.9986839243342842,-0.9953990944735577,-0.9909220538106487,3.872153593806962,3.933847381722137,3.978213176904266
179,178.0,3721,-0.2559098,-0.2530428,-0.2510383,-1.2497222372462715,-1.2484418890994404,-1.246829884928284,-0.9986839243342842,-0.9953990944735577,-0.9909220538106487,3.872153593806962,3.933847381722137,3.978213176904266
180,179.0,3721,-0.2559098,-0.2530428,-0.2510383,-1.2497222372462715,-1.2484418890994404,-1.246829884928284,-0.9986839243342842,-0.9953990944735577,-0.9909220538106487,3.872153593806962,3.933847381722137,3.978213176904266
181,180.0,3721,-0.2559098,-0.2530428,-0.2510383,-1.2497222372462715,-1.2484418890994404,-1.246829884928284,-0.9986839243342842,-0.9953990944735577,-0.9909220538106487,3.872153593806962,3.933847381722137,3.978213176904266
182,181.0,3721,-0.2559098,-0.2530428,-0.2510383,-1.2497222372462715,-1.2484418890994404,-1.246829884928284,-0.9986839243342842,-0.9953990944735577,-0.9909220538106487,3.872153593806962,3.933847381722137,3.978213176904266
183,182.0,3721,-0.2559098,-0.2530428,-0.2510383,-1.2497222372462715,-1.2484418890994404,-1.246829884928284,-0.9986839243342842,-0.9953990944735577,-0.9909220538106487,3.872153593806962,3.933847381722137,3.978213176904266
184,183.0,3721,-0.2559098,-0.2530428,-0.2510383,-1.2497222372462715,-1.2484418890994404,-1.246829884928284,-0.9986839243342842,-0.9953990944735577,-0.9909220538106487,3.872153593806962,3.933847381722137,3.978213176904266
185,184.0,3721,-0.2559098,-0.2530428,-0.2510383,-1.2497222372462715,-1.2484418890994404,-1.246829884928284,-0.9986839243342842,-0.9953990944735577,-0.9909220538106487,3.872153593806962,3.933847381722137,3.978213176904266
186,185.0,3721,-0.2559098,-0.2530428,-0.2510383,-1.2497222372462715,-1.2484418890994404,-1.246829884928284,-0.9986839243342842,-0.9953990944735577,-0.9909220538106487,3.872153593806962,3.933847381722137,3.978213176904266
187,186.0,3721,-0.2559098,-0.2530428,-0.2510383,-1.2497222372462715,-1.2484418890994404,-1.246829884928284,-0.9986839243342842,-0.9953990944735577,-0.9909220538106487,3.872153593806962,3.933847381722137,3.978213176904266
188,187.0,3721,-0.2559098,-0.2530428,-0.2510383,-1.2497222372462715,-1.2484418890994404,-1.246829884928284,-0.9986839243342842,-0.9953990944735577,-0.9909220538106487,3.872153593806962,3.933847381722137,3.978213176904266
189,188.0,3721,-0.2990095,-0.29717216,-0.29581332,-1.282821639637096,-1.2819617184606338,-1.2809122142513942,-0.9870083175698352,-0.9847895567889791,-0.9819027123173427,3.2838512019390866,3.3139046837257107,3.336591843370102
190,189.0,3721,-0.2990095,-0.29717216,-0.29581332,-1.282821639637096,-1.2819617184606338,-1.2809122142513942,-0.9870083175698352,-0.9847895567889791,-0.9819027123173427,3.2838512019390866,3.3139046837257107,3.336591843370102
191,190.0,3721,-0.2990095,-0.29717216,-0.29581332,-1.282821639637096,-1.2819617184606338,-1.2809122142513942,-0.9870083175698352,-0.9847895567889791,-0.9819027123173427,3.2838512019390866,3.3139046837257107,3.336591843370102
192,191.0,3721,-0.2990095,-0.29717216,-0.29581332,-1.282821639637096,-1.2819617184606338,-1.2809122142513942,-0.9870083175698352,-0.9847895567889791,-0.9819027123173427,3.2838512019390866,3.3139046837257107,3.336591843370102
193,192.0,3721,-0.2990095,-0.29717216,-0.29581332,-1.282821639637096,-1.2819617184606338,-1.2809122142513942,-0.9870083175698352,-0.9847895567889791,-0.9819027123173427,3.2838512019390866,3.3139046837257107,3.336591843370102
194,193.0,3721,-0.2990095,-0.29717216,-0.29581332,-1.282821639637096,-1.2819617184606338,-1.2809122142513942,-0.9870083175698352,-0.9847895567889791,-0.9819027123173427,3.2838512019390866,3.3139046837257107,3.336591843370102
195,194.0,3721,-0.2990095,-0.29717216,-0.29581332,-1.282821639637096,-1.2819617184606338,-1.2809122142513942,-0.9870083175698352,-0.9847895567889791,-0.9819027123173427,3.2838512019390866,3.3139046837257107,3.336591843370102
196,195.0,3721,-0.2990095,-0.29717216,-0.29581332,-1.282821639637096,-1.2819617184606338,-1.2809122142513942,-0.9870083175698352,-0.9847895567889791,-0.9819027123173427,3.2838512019390866,3.3139046837257107,3.336591843370102
197,196.0,3721,-0.2990095,-0.29717216,-0.29581332,-1.282821639637096,-1.2819617184606338,-1.2809122142513942,-0.9870083175698352,-0.9847895567889791,-0.9819027123173427,3.2838512019390866,3.3139046837257107,3.336591843370102
198,197.0,3721,-0.2990095,-0.29717216,-0.29581332,-1.282821639637096,-1.2819617184606338,-1.2809122142513942,-0.9870083175698352,-0.9847895567889791,-0.9819027123173427,3.2838512019390866,3.3139046837257107,3.336591843370102
199,198.0,3721,-0.2990095,-0.29717216,-0.29581332,-1.282821639637096,-1.2819617184606338,-1.2809122142513942,-0.9870083175698352,-0.9847895567889791,-0.9819027123173427,3.2838512019390866,3.3139046837257107,3.336591843370102
200,199.0,3721,-0.2990095,-0.29717216,-0.29581332,-1.282821639637096,-1.2819617184606338,-1.2809122142513942,-0.9870083175698352,-0.9847895567889791,-0.9819027123173427,3.2838512019390866,3.3139046837257107,3.336591843370102
201,200.0,3721,-0.2990095,-0.29717216,-0.29581332,-1.282821639637096,-1.2819617184606338,-1.2809122142513942,-0.9870083175698352,-0.9847895567889791,-0.9819027123173427,3.2838512019390866,3.3139046837257107,3.336591843370102
202,201.0,3721,-0.2990095,-0.29717216,-0.29581332,-1.282821639637096,-1.2819617184606338,-1.2809122142513942,-0.9870083175698352,-0.9847895567889791,-0.9819027123173427,3.2838512019390866,3.3139046837257107,3.336591843370102
203,202.0,3721,-0.2990095,-0.29717216,-0.29581332,-1.282821639637096,-1.2819617184606338,-1.2809122142513942,-0.9870083175698352,-0.9847895567889791,-0.9819027123173427,3.2838512019390866,3.3139046837257107,3.336591843370102
204,203.0,3721,-0.2990095,-0.29717216,-0.29581332,-1.282821639637096,-1.2819617184606338,-1.2809122142513942,-0.9870083175698352,-0.9847895567889791,-0.9819027123173427,3.2838512019390866,3.3139046837257107,3.336591843370102
205,204.0,3721,-0.2990095,-0.29717216,-0.29581332,-1.282821639637096,-1.2819617184606338,-1.2809122142513942,-0.9870083175698352,-0.9847895567889791,-0.9819027123173427,3.2838512019390866,3.3139046837257107,3.336591843370102
206,205.0,3721,-0.2990095,-0.29717216,-0.29581332,-1.282821639637096,-1.2819617184606338,-1.2809122142513942,-0.9870083175698352,-0.9847895567889791,-0.9819027123173427,3.2838512019390866,3.3139046837257107,3.336591843370102
207,206.0,3721,-0.2990095,-0.29717216,-0.29581332,-1.282821639637096,-1.2819617184606338,-1.2809122142513942,-0.9870083175698352,-0.9847895567889791,-0.9819027123173427,3.2838512019390866,3.3139046837257107,3.336591843370102
208,207.0,3721,-0.2990095,-0.29717216,-0.29581332,-1.282821639637096,-1.2819617184606338,-1.2809122142513942,-0.9870083175698352,-0.9847895567889791,-0.9819027123173427,3.2838512019390866,3.3139046837257107,3.336591843370102
209,208.0,3721,-0.34248078,-0.3412971,-0.3403807,-1.3160546598649494,-1.3154839276561354,-1.314791337049186,-0.9756739614224903,-0.9741868513303872,-0.9723105583550331,2.8390222717384677,2.8543768966778247,2.8664197643610705
210,209.0,3721,-0.34248078,-0.3412971,-0.3403807,-1.3160546598649494,-1.3154839276561354,-1.314791337049186,-0.9756739614224903,-0.9741868513303872,-0.9723105583550331,2.8390222717384677,2.8543768966778247,2.8664197643610705
211,210.0,3721,-0.34248078,-0.3412971,-0.3403807,-1.3160546598649494,-1.3154839276561354,-1.314791337049186,-0.9756739614224903,-0.9741868513303872,-0.9723105583550331,2.8390222717384677,2.8543768966778247,2.8664197643610705
212,211.0,3721,-0.34248078,-0.3412971,-0.3403807,-1.3160546598649494,-1.3154839276561354,-1.314791337049186,-0.9756739614224903,-0.9741868513303872,-0.9723105583550331,2.8390222717384677,2.8543768966778247,2.8664197643610705
213,212.0,3721,-0.34248078,-0.3412971,-0.3403807,-1.3160546598649494,-1.3154839276561354,-1.314791337049186,-0.9756739614224903,-0.9741868513303872,-0.9723105583550331,2.8390222717384677,2.8543768966778247,2.8664197643610705
214,213.0,3721,-0.34248078,-0.3412971,-0.3403807,-1.3160546598649494,-1.3154839276561354,-1.314791337049186,-0.9756739614224903,-0.9741868513303872,-0.9723105583550331,2.8390222717384677,2.8543768966778247,2.8664197643610705
215,214.0,3721,-0.34248078,-0.3412971,-0.3403807,-1.3160546598649494,-1.3154839276561354,-1.314791337049186,-0.9756739614224903,-0.9741868513303872,-0.9723105583550331,2.8390222717384677,2.8543768966778247,2.8664197643610705
216,215.0,3721,-0.34248078,-0.3412971,-0.3403807,-1.3160546598649494,-1.3154839276561354,-1.314791337049186,-0.9756739614224903,-0.9741868513303872,-0.9723105583550331,2.8390222717384677,2.8543768966778247,2.8664197643610705
217,216.0,3721,-0.34248078,-0.3412971,-0.3403807,-1.3160546598649494,-1.3154839276561354,-1.314791337049186,-0.9756739614224903,-0.9741868513303872,-0.9723105583550331,2.8390222717384677,2.8543768966778247,2.8664197643610705
218,217.0,3721,-0.34248078,-0.3412971,-0.3403807,-1.3160546598649494,-1.3154839276561354,-1.314791337049186,-0.9756739614224903,-0.9741868513303872,-0.9723105583550331,2.8390222717384677,2.8543768966778247,2.8664197643610705
219,218.0,3721,-0.34248078,-0.3412971,-0.3403807,-1.3160546598649494,-1.3154839276561354,-1.314791337049186,-0.9756739614224903,-0.9741868513303872,-0.9723105583550331,2.8390222717384677,2.8543768966778247,2.8664197643610705
220,219.0,3721,-0.34248078,-0.3412971,-0.3403807,-1.3160546598649494,-1.3154839276561354,-1.314791337049186,-0.9756739614224903,-0.9741868513303872,-0.9723105583550331,2.8390222717384677,2.8543768966778247,2.8664197643610705
221,220.0,3721,-0.34248078,-0.3412971,-0.3403807,-1.3160546598649494,-1.3154839276561354,-1.314791337049186,-0.9756739614224903,-0.9741868513303872,-0.9723105583550331,2.8390222717384677,2.8543768966778247,2.8664197643610705
222,221.0,3721,-0.34248078,-0.3412971,-0.3403807,-1.3160546598649494,-1.3154839276561354,-1.314791337049186,-0.9756739614224903,-0.9741868513303872,-0.9723105583550331,2.8390222717384677,2.8543768966778247,2.8664197643610705
223,222.0,3721,-0.34248078,-0.3412971,-0.3403807,-1.3160546598649494,-1.3154839276561354,-1.314791337049186,-0.9756739614224903,-0.9741868513303872,-0.9723105583550331,2.8390222717384677,2.8543768966778247,2.8664197643610705
224,223.0,3721,-0.34248078,-0.3412971,-0.3403807,-1.3160546598649494,-1.3154839276561354,-1.314791337049186,-0.9756739614224903,-0.9741868513303872,-0.9723105583550331,2.8390222717384677,2.8543768966778247,2.8664197643610705
225,224.0,3721,-0.34248078,-0.3412971,-0.3403807,-1.3160546598649494,-1.3154839276561354,-1.314791337049186,-0.9756739614224903,-0.9741868513303872,-0.9723105583550331,2.8390222717384677,2.8543768966778247,2.8664197643610705
226,225.0,3721,-0.34248078,-0.3412971,-0.3403807,-1.3160546598649494,-1.3154839276561354,-1.314791337049186,-0.9756739614224903,-0.9741868513303872,-0.9723105583550331,2.8390222717384677,2.8543768966778247,2.8664197643610705
227,226.0,3721,-0.34248078,-0.3412971,-0.3403807,-1.3160546598649494,-1.3154839276561354,-1.314791337049186,-0.9756739614224903,-0.9741868513303872,-0.9723105583550331,2.8390222717384677,2.8543768966778247,2.8664197643610705
228,227.0,3721,-0.34248078,-0.3412971,-0.3403807,-1.3160546598649494,-1.3154839276561354,-1.314791337049186,-0.9756739614224903,-0.9741868513303872,-0.9723105583550331,2.8390222717384677,2.8543768966778247,2.8664197643610705
229,228.0,3721,-0.38618472,-0.38541904,-0.38480362,-1.349393760585178,-1.3490081519401842,-1.3485644651893083,-0.9645901376241337,-0.963589126399544,-0.9623797430041734,2.4920192014815483,2.5001111674116094,2.5067075257807128
230,229.0,3721,-0.38618472,-0.38541904,-0.38480362,-1.349393760585178,-1.3490081519401842,-1.3485644651893083,-0.9645901376241337,-0.963589126399544,-0.9623797430041734,2.4920192014815483,2.5001111674116094,2.5067075257807128
231,230.0,3721,-0.38618472,-0.38541904,-0.38480362,-1.349393760585178,-1.3490081519401842,-1.3485644651893083,-0.9645901376241337,-0.963589126399544,-0.9623797430041734,2.4920192014815483,2.5001111674116094,2.5067075257807128
232,231.0,3721,-0.38618472,-0.38541904,-0.38480362,-1.349393760585178,-1.3490081519401842,-1.3485644651893083,-0.9645901376241337,-0.963589126399544,-0.9623797430041734,2.4920192014815483,2.5001111674116094,2.5067075257807128
233,232.0,3721,-0.38618472,-0.38541904,-0.38480362,-1.349393760585178,-1.3490081519401842,-1.3485644651893083,-0.9645901376241337,-0.963589126399544,-0.9623797430041734,2.4920192014815483,2.5001111674116094,2.5067075257807128
234,233.0,3721,-0.38618472,-0.38541904,-0.38480362,-1.349393760585178,-1.3490081519401842,-1.3485644651893083,-0.9645901376241337,-0.963589126399544,-0.9623797430041734,2.4920192014815483,2.5001111674116094,2.5067075257807128
235,234.0,3721,-0.38618472,-0.38541904,-0.38480362,-1.349393760585178,-1.3490081519401842,-1.3485644651893083,-0.9645901376241337,-0.963589126399544,-0.9623797430041734,2.4920192014815483,2.5001111674116094,2.5067075257807128
236,235.0,3721,-0.38618472,-0.38541904,-0.38480362,-1.349393760585178,-1.3490081519401842,-1.3485644651893083,-0.9645901376241337,-0.963589126399544,-0.9623797430041734,2.4920192014815483,2.5001111674116094,2.5067075257807128
237,236.0,3721,-0.38618472,-0.38541904,-0.38480362,-1.349393760585178,-1.3490081519401842,-1.3485644651893083,-0.9645901376241337,-0.963589126399544,-0.9623797430041734,2.4920192014815483,2.5001111674116094,2.5067075257807128
238,237.0,3721,-0.38618472,-0.38541904,-0.38480362,-1.349393760585178,-1.3490081519401842,-1.3485644651893083,-0.9645901376241337,-0.963589126399544,-0.9623797430041734,2.4920192014815483,2.5001111674116094,2.5067075257807128
239,238.0,3721,-0.38618472,-0.38541904,-0.38480362,-1.349393760585178,-1.3490081519401842,-1.3485644651893083,-0.9645901376241337,-0.963589126399544,-0.9623797430041734,2.4920192014815483,2.5001111674116094,2.5067075257807128
240,239.0,3721,-0.38618472,-0.38541904,-0.38480362,-1.349393760585178,-1.3490081519401842,-1.3485644651893083,-0.9645901376241337,-0.963589126399544,-0.9623797430041734,2.4920192014815483,2.5001111674116094,2.5067075257807128
241,240.0,3721,-0.38618472,-0.38541904,-0.38480362,-1.349393760585178,-1.3490081519401842,-1.3485644651893083,-0.9645901376241337,-0.963589126399544,-0.9623797430041734,2.4920192014815483,2.5001111674116094,2.5067075257807128
242,241.0,3721,-0.38618472,-0.38541904,-0.38480362,-1.349393760585178,-1.3490081519401842,-1.3485644651893083,-0.9645901376241337,-0.963589126399544,-0.9623797430041734,2.4920192014815483,2.5001111674116094,2.5067075257807128
243,242.0,3721,-0.38618472,-0.38541904,-0.38480362,-1.349393760585178,-1.3490081519401842,-1.3485644651893083,-0.9645901376241337,-0.963589126399544,-0.9623797430041734,2.4920192014815483,2.5001111674116094,2.5067075257807128
244,243.0,3721,-0.38618472,-0.38541904,-0.38480362,-1.349393760585178,-1.3490081519401842,-1.3485644651893083,-0.9645901376241337,-0.963589126399544,-0.9623797430041734,2.4920192014815483,2.5001111674116094,2.5067075257807128
245,244.0,3721,-0.38618472,-0.38541904,-0.38480362,-1.349393760585178,-1.3490081519401842,-1.3485644651893083,-0.9645901376241337,-0.963589126399544,-0.9623797430041734,2.4920192014815483,2.5001111674116094,2.5067075257807128
246,245.0,3721,-0.38618472,-0.38541904,-0.38480362,-1.349393760585178,-1.3490081519401842,-1.3485644651893083,-0.9645901376241337,-0.963589126399544,-0.9623797430041734,2.4920192014815483,2.5001111674116094,2.5067075257807128
247,246.0,3721,-0.38618472,-0.38541904,-0.38480362,-1.349393760585178,-1.3490081519401842,-1.3485644651893083,-0.9645901376241337,-0.963589126399544,-0.9623797430041734,2.4920192014815483,2.5001111674116094,2.5067075257807128
248,247.0,3721,-0.38618472,-0.38541904,-0.38480362,-1.349393760585178,-1.3490081519401842,-1.3485644651893083,-0.9645901376241337,-0.963589126399544,-0.9623797430041734,2.4920192014815483,2.5001111674116094,2.5067075257807128
249,248.0,3721,-0.4300359,-0.42953902,-0.42912716,-1.3827901815227532,-1.3825332514849948,-1.3822445085508646,-0.9536630247882867,-0.9529942437628327,-0.9522091671270998,2.214255114874408,2.21864531727537,2.2223320286820956
250,249.0,3721,-0.4300359,-0.42953902,-0.42912716,-1.3827901815227532,-1.3825332514849948,-1.3822445085508646,-0.9536630247882867,-0.9529942437628327,-0.9522091671270998,2.214255114874408,2.21864531727537,2.2223320286820956
251,250.0,3721,-0.4300359,-0.42953902,-0.42912716,-1.3827901815227532,-1.3825332514849948,-1.3822445085508646,-0.9536630247882867,-0.9529942437628327,-0.9522091671270998,2.214255114874408,2.21864531727537,2.2223320286820956
252,251.0,3721,-0.4300359,-0.42953902,-0.42912716,-1.3827901815227532,-1.3825332514849948,-1.3822445085508646,-0.9536630247882867,-0.9529942437628327,-0.9522091671270998,2.214255114874408,2.21864531727537,2.2223320286820956
253,252.0,3721,-0.4300359,-0.42953902,-0.42912716,-1.3827901815227532,-1.3825332514849948,-1.3822445085508646,-0.9536630247882867,-0.9529942437628327,-0.9522091671270998,2.214255114874408,2.21864531727537,2.2223320286820956
254,253.0,3721,-0.4300359,-0.42953902,-0.42912716,-1.3827901815227532,-1.3825332514849948,-1.3822445085508646,-0.9536630247882867,-0.9529942437628327,-0.9522091671270998,2.214255114874408,2.21864531727537,2.2223320286820956
255,254.0,3721,-0.4300359,-0.42953902,-0.42912716,-1.3827901815227532,-1.3825332514849948,-1.3822445085508646,-0.9536630247882867,-0.9529942437628327,-0.9522091671270998,2.214255114874408,2.21864531727537,2.2223320286820956
256,255.0,3721,-0.4300359,-0.42953902,-0.42912716,-1.3827901815227532,-1.3825332514849948,-1.3822445085508646,-0.9536630247882867,-0.9529942437628327,-0.9522091671270998,2.214255114874408,2.21864531727537,2.2223320286820956
257,256.0,3721,-0.4300359,-0.42953902,-0.42912716,-1.3827901815227532,-1.3825332514849948,-1.3822445085508646,-0.9536630247882867,-0.9529942437628327,-0.9522091671270998,2.214255114874408,2.21864531727537,2.2223320286820956
258,257.0,3721,-0.4300359,-0.42953902,-0.42912716,-1.3827901815227532,-1.3825332514849948,-1.3822445085508646,-0.9536630247882867,-0.9529942437628327,-0.9522091671270998,2.214255114874408,2.21864531727537,2.2223320286820956
259,258.0,3721,-0.4300359,-0.42953902,-0.42912716,-1.3827901815227532,-1.3825332514849948,-1.3822445085508646,-0.9536630247882867,-0.9529942437628327,-0.9522091671270998,2.214255114874408,2.21864531727537,2.2223320286820956
260,259.0,3721,-0.4300359,-0.42953902,-0.42912716,-1.3827901815227532,-1.3825332514849948,-1.3822445085508646,-0.9536630247882867,-0.9529942437628327,-0.9522091671270998,2.214255114874408,2.21864531727537,2.2223320286820956
261,260.0,3721,-0.4300359,-0.42953902,-0.42912716,-1.3827901815227532,-1.3825332514849948,-1.3822445085508646,-0.9536630247882867,-0.9529942437628327,-0.9522091671270998,2.214255114874408,2.21864531727537,2.2223320286820956
262,261.0,3721,-0.4300359,-0.42953902,-0.42912716,-1.3827901815227532,-1.3825332514849948,-1.3822445085508646,-0.9536630247882867,-0.9529942437628327,-0.9522091671270998,2.214255114874408,2.21864531727537,2.2223320286820956
263,262.0,3721,-0.4300359,-0.42953902,-0.42912716,-1.3827901815227532,-1.3825332514849948,-1.3822445085508646,-0.9536630247882867,-0.9529942437628327,-0.9522091671270998,2.214255114874408,2.21864531727537,2.2223320286820956
264,263.0,3721,-0.4300359,-0.42953902,-0.42912716,-1.3827901815227532,-1.3825332514849948,-1.3822445085508646,-0.9536630247882867,-0.9529942437628327,-0.9522091671270998,2.214255114874408,2.21864531727537,2.2223320286820956
265,264.0,3721,-0.4300359,-0.42953902,-0.42912716,-1.3827901815227532,-1.3825332514849948,-1.3822445085508646,-0.9536630247882867,-0.9529942437628327,-0.9522091671270998,2.214255114874408,2.21864531727537,2.2223320286820956
266,265.0,3721,-0.4300359,-0.42953902,-0.42912716,-1.3827901815227532,-1.3825332514849948,-1.3822445085508646,-0.9536630247882867,-0.9529942437628327,-0.9522091671270998,2.214255114874408,2.21864531727537,2.2223320286820956
267,266.0,3721,-0.4300359,-0.42953902,-0.42912716,-1.3827901815227532,-1.3825332514849948,-1.3822445085508646,-0.9536630247882867,-0.9529942437628327,-0.9522091671270998,2.214255114874408,2.21864531727537,2.2223320286820956
268,267.0,3721,-0.4300359,-0.42953902,-0.42912716,-1.3827901815227532,-1.3825332514849948,-1.3822445085508646,-0.9536630247882867,-0.9529942437628327,-0.9522091671270998,2.214255114874408,2.21864531727537,2.2223320286820956
269,268.0,3721,-0.47398093,-0.47365767,-0.47338283,-1.416228166536336,-1.416059371706195,-1.4158667232631397,-0.9428453359165241,-0.9424016864250031,-0.941885789835329,1.9871807564571207,1.9896264479925259,1.991718488568825
270,269.0,3721,-0.47398093,-0.47365767,-0.47338283,-1.416228166536336,-1.416059371706195,-1.4158667232631397,-0.9428453359165241,-0.9424016864250031,-0.941885789835329,1.9871807564571207,1.9896264479925259,1.991718488568825
271,270.0,3721,-0.47398093,-0.47365767,-0.47338283,-1.416228166536336,-1.416059371706195,-1.4158667232631397,-0.9428453359165241,-0.9424016864250031,-0.941885789835329,1.9871807564571207,1.9896264479925259,1.991718488568825
272,271.0,3721,-0.47398093,-0.47365767,-0.47338283,-1.416228166536336,-1.416059371706195,-1.4158667232631397,-0.9428453359165241,-0.9424016864250031,-0.941885789835329,1.9871807564571207,1.9896264479925259,1.991718488568825
273,272.0,3721,-0.47398093,-0.47365767,-0.47338283,-1.416228166536336,-1.416059371706195,-1.4158667232631397,-0.9428453359165241,-0.9424016864250031,-0.941885789835329,1.9871807564571207,1.9896264479925259,1.991718488568825
274,273.0,3721,-0.47398093,-0.47365767,-0.47338283,-1.416228166536336,-1.416059371706195,-1.4158667232631397,-0.9428453359165241,-0.9424016864250031,-0.941885789835329,1.9871807564571207,1.9896264479925259,1.991718488568825
275,274.0,3721,-0.47398093,-0.47365767,-0.47338283,-1.416228166536336,-1.416059371706195,-1.4158667232631397,-0.9428453359165241,-0.9424016864250031,-0.941885789835329,1.9871807564571207,1.9896264479925259,1.991718488568825
276,275.0,3721,-0.47398093,-0.47365767,-0.47338283,-1.416228166536336,-1.416059371706195,-1.4158667232631397,-0.9428453359165241,-0.9424016864250031,-0.941885789835329,1.9871807564571207,1.9896264479925259,1.991718488568825
277,276.0,3721,-0.47398093,-0.47365767,-0.47338283,-1.416228166536336,-1.416059371706195,-1.4158667232631397,-0.9428453359165241,-0.9424016864250031,-0.941885789835329,1.9871807564571207,1.9896264479925259,1.991718488568825
278,277.0,3721,-0.47398093,-0.47365767,-0.47338283,-1.416228166536336,-1.416059371706195,-1.4158667232631397,-0.9428453359165241,-0.9424016864250031,-0.941885789835329,1.9871807564571207,1.9896264479925259,1.991718488568825
279,278.0,3721,-0.47398093,-0.47365767,-0.47338283,-1.416228166536336,-1.416059371706195,-1.4158667232631397,-0.9428453359165241,-0.9424016864250031,-0.941885789835329,1.9871807564571207,1.9896264479925259,1.991718488568825
280,279.0,3721,-0.47398093,-0.47365767,-0.47338283,-1.416228166536336,-1.416059371706195,-1.4158667232631397,-0.9428453359165241,-0.9424016864250031,-0.941885789835329,1.9871807564571207,1.9896264479925259,1.991718488568825
281,280.0,3721,-0.47398093,-0.47365767,-0.47338283,-1.416228166536336,-1.416059371706195,-1.4158667232631397,-0.9428453359165241,-0.9424016864250031,-0.941885789835329,1.9871807564571207,1.9896264479925259,1.991718488568825
